TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionID,AccountID,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerOccupation,PreviousTransactionDate,Cluster
232439.14028401196,1218.7252877060596,6415.127978928695,2.329686416355792,30874459.85610128,TX000039,AC00478,2023-10-12 17:07:40,Debit,Mesa,D000077,49.29.37.185,M048,ATM,Doctor,2024-11-04 08:11:17,0
98264.00593646815,1023.0500672497418,15228.806512486191,1.7271441635919087,3980904.480885178,TX000040,AC00405,2023-01-24 17:17:20,Debit,Oklahoma City,D000038,49.20.211.229,M040,Online,Retired,2024-11-04 08:07:32,1
96174.08694515158,1165.3593184907002,8443.673038239547,1.7271441635919087,16868105.85738856,TX000041,AC00421,2023-07-31 18:39:50,Debit,San Antonio,D000557,6.234.101.35,M014,ATM,Retired,2024-11-04 08:07:31,1
16444.844978932466,382.658436665429,8303.773378976728,1.7271441635919087,948135.430423494,TX000044,AC00117,2023-04-12 16:03:37,Debit,Tucson,D000197,173.135.78.201,M009,ATM,Student,2024-11-04 08:08:03,1
89122.06979009444,524.9676879063875,2427.987689938398,1.7271441635919087,3392837.457443031,TX000045,AC00011,2023-07-26 16:52:28,Debit,Louisville,D000685,77.208.193.198,M005,Branch,Student,2024-11-04 08:09:53,1
127347.7389385332,1361.034538947018,6415.127978928695,1.7271441635919087,18231681.88030833,TX000046,AC00401,2023-10-04 17:49:29,Debit,Chicago,D000297,197.162.55.147,M051,Branch,Retired,2024-11-04 08:11:12,0
48310.27183396501,507.1790315012676,5365.880534457564,1.7271441635919087,5891517.78134836,TX000047,AC00282,2023-12-13 16:01:38,Debit,Baltimore,D000103,113.115.81.178,M070,Branch,Student,2024-11-04 08:10:33,1
149230.59184062894,382.658436665429,7464.375423399825,1.7271441635919087,3053874.033863267,TX000048,AC00439,2023-10-09 16:29:40,Debit,Oklahoma City,D000397,186.135.2.148,M090,Online,Student,2024-11-04 08:11:35,0
183282.26076898008,507.1790315012676,9772.719801236311,1.7271441635919087,1040647.3669936481,TX000049,AC00296,2023-11-27 16:45:57,Debit,Denver,D000284,93.146.251.20,M023,Online,Student,2024-11-04 08:07:24,0
6722.0514592738255,774.0088775780646,12360.863497598433,1.7271441635919087,5212186.874443247,TX000050,AC00471,2023-03-27 16:45:18,Credit,Sacramento,D000304,124.6.134.78,M055,Online,Engineer,2024-11-04 08:06:31,1
124449.28983465418,1272.091256921419,8583.572697502364,1.7271441635919087,15245168.798131723,TX000051,AC00159,2023-02-13 16:59:39,Credit,Kansas City,D000661,139.23.212.102,M040,Online,Retired,2024-11-04 08:07:07,0
124221.61709537669,951.8954416292626,18586.39833479381,1.7271441635919087,20222989.614483003,TX000052,AC00482,2023-02-21 17:45:55,Debit,Omaha,D000598,179.43.245.131,M015,Online,Engineer,2024-11-04 08:09:02,0
49772.631351632066,542.7563443115073,10052.519119761946,1.7271441635919087,3588898.8002500143,TX000054,AC00055,2023-09-07 16:51:27,Debit,San Diego,D000442,42.219.228.159,M036,Branch,Student,2024-11-04 08:08:58,1
30837.848535052777,1147.5706620855804,6415.127978928695,1.7271441635919087,17469199.43513696,TX000055,AC00419,2023-03-29 17:47:16,Debit,Omaha,D000642,186.135.2.148,M095,ATM,Retired,2024-11-04 08:10:42,1
92811.53571889916,489.3903750961478,5925.479171508833,1.7271441635919087,5169051.038926133,TX000056,AC00374,2023-08-04 17:53:40,Debit,Mesa,D000013,81.102.230.41,M052,Branch,Student,2024-11-04 08:09:15,1
17968.501003328085,1058.6273800599815,3757.0344529351632,1.7271441635919087,13791927.959792566,TX000057,AC00271,2023-12-14 17:52:37,Credit,Columbus,D000462,1.198.76.182,M095,Branch,Retired,2024-11-04 08:09:57,1
85692.3842945679,1254.3026005162992,4386.582919617842,1.7271441635919087,18095527.08664627,TX000058,AC00456,2023-03-03 17:37:41,Credit,Dallas,D000311,198.73.211.114,M075,Branch,Retired,2024-11-04 08:07:49,1
113118.19273368905,898.5294724139032,2078.2385417813543,1.7271441635919087,21965427.758752882,TX000059,AC00143,2023-06-09 16:18:15,Debit,Indianapolis,D000145,186.54.68.246,M064,Branch,Engineer,2024-11-04 08:07:09,0
33009.49620200746,453.81306228590825,3687.0846233037546,1.7271441635919087,3633438.6955127106,TX000060,AC00427,2023-10-02 16:35:22,Debit,Kansas City,D000089,198.166.198.233,M064,Branch,Student,2024-11-04 08:11:37,1
166241.83189844055,862.9521596036636,10752.017416076034,1.7271441635919087,21455676.067786653,TX000061,AC00438,2023-10-06 18:44:37,Debit,Indianapolis,D000233,27.143.109.203,M094,ATM,Engineer,2024-11-04 08:06:25,0
77353.14049821103,1449.9778209726169,15998.254638431687,2.329686416355792,16288385.189100722,TX000062,AC00002,2023-05-16 16:07:30,Debit,Dallas,D000285,7.146.35.122,M087,Branch,Retired,2024-11-04 08:11:03,1
102353.35859964491,898.5294724139032,15928.304808800278,1.7271441635919087,25947536.205527425,TX000063,AC00425,2023-11-07 16:48:23,Debit,Las Vegas,D000516,9.230.41.239,M097,Online,Engineer,2024-11-04 08:08:09,0
175839.1135233693,1040.8387236548617,7394.425593768416,1.7271441635919087,32993849.0404009,TX000064,AC00325,2023-05-30 17:43:25,Credit,Philadelphia,D000548,125.225.212.244,M001,Branch,Engineer,2024-11-04 08:08:01,0
59063.430442918005,791.7975339831844,13130.31162354393,1.7271441635919087,10087316.321068885,TX000066,AC00242,2023-03-29 17:00:31,Credit,Nashville,D000098,145.246.171.225,M003,Branch,Engineer,2024-11-04 08:11:41,1
87402.84872042199,1040.8387236548617,15858.35497916887,1.7271441635919087,11763139.630742723,TX000067,AC00319,2023-04-25 16:11:24,Debit,Indianapolis,D000435,92.214.76.157,M005,Branch,Retired,2024-11-04 08:10:12,1
152388.8213777861,489.3903750961478,9073.221504922225,1.7271441635919087,7615976.160542848,TX000068,AC00460,2023-04-18 18:40:47,Debit,Albuquerque,D000305,131.41.45.13,M063,Branch,Student,2024-11-04 08:12:10,0
34530.23334513029,1111.9933492753407,1238.8405862044501,1.7271441635919087,14302225.673993193,TX000069,AC00461,2023-02-09 16:34:53,Credit,Austin,D000128,46.150.175.171,M057,Online,Engineer,2024-11-04 08:07:11,1
55499.47640884319,613.9109699319864,7324.475764137007,1.7271441635919087,3815615.4475022494,TX000070,AC00395,2023-11-13 16:42:28,Credit,Indianapolis,D000684,125.89.163.224,M040,Branch,Engineer,2024-11-04 08:08:42,1
39279.25317595725,827.374846793424,15508.605831011826,1.7271441635919087,15006244.631424828,TX000071,AC00217,2023-07-18 16:12:00,Debit,Atlanta,D000201,40.226.196.34,M091,ATM,Engineer,2024-11-04 08:10:18,1
42098.892485470984,667.2769391473458,9562.870312342086,1.7271441635919087,24867970.26781164,TX000072,AC00053,2023-01-13 17:00:16,Debit,Dallas,D000410,65.164.3.100,M066,Online,Engineer,2024-11-04 08:09:26,1
7527.662690563461,1147.5706620855804,3966.8839418293896,1.7271441635919087,22883526.825726498,TX000073,AC00282,2023-07-04 18:20:33,Debit,Boston,D000180,9.230.41.239,M070,ATM,Retired,2024-11-04 08:12:15,1
68050.66588183393,702.8542519575855,3687.0846233037546,1.7271441635919087,26096717.55349574,TX000076,AC00239,2023-12-28 17:31:03,Debit,Omaha,D000073,156.173.170.140,M066,ATM,Engineer,2024-11-04 08:09:17,1
47767.359917226335,436.02440588078844,8023.974060451094,1.7271441635919087,2478482.5497909784,TX000077,AC00007,2023-06-12 17:53:52,Debit,Kansas City,D000070,60.153.124.80,M060,Online,Student,2024-11-04 08:08:22,1
35408.81660823965,382.658436665429,5505.780193720381,1.7271441635919087,5318661.405150043,TX000079,AC00464,2023-12-18 18:46:27,Debit,Miami,D000561,162.198.218.92,M045,Branch,Student,2024-11-04 08:06:50,1
51159.09995620663,934.1067852241428,4806.281897406294,1.7271441635919087,41067387.58580755,TX000080,AC00014,2023-07-17 18:54:31,Debit,Seattle,D000375,130.92.201.49,M032,Online,Doctor,2024-11-04 08:10:29,1
53920.36164026459,720.6429083627052,7254.525934505598,1.7271441635919087,2160033.999160583,TX000081,AC00406,2023-06-19 18:22:10,Debit,Denver,D000488,86.103.2.29,M074,ATM,Engineer,2024-11-04 08:09:51,1
101112.83405870978,1076.4160364651011,5715.629682614607,1.7271441635919087,25168829.06996264,TX000082,AC00445,2023-10-23 17:13:57,Credit,Phoenix,D000097,131.41.45.13,M081,Online,Engineer,2024-11-04 08:08:16,0
76162.23693891331,916.318128819023,12011.11434944139,1.7271441635919087,27996059.374334645,TX000084,AC00220,2023-11-06 16:34:10,Debit,Denver,D000616,36.13.239.172,M028,Online,Doctor,2024-11-04 08:09:38,1
45455.605949177814,649.488282742226,11101.766564233078,1.7271441635919087,5947875.179469723,TX000085,AC00140,2023-07-03 16:40:24,Debit,San Diego,D000494,167.104.180.235,M030,Online,Doctor,2024-11-04 08:09:42,1
7466.366183834907,1183.14797489582,4946.181556669111,1.7271441635919087,38499479.31611301,TX000087,AC00303,2023-10-20 17:27:35,Debit,Mesa,D000428,16.131.3.140,M033,Branch,Doctor,2024-11-04 08:12:05,1
166110.4822411651,898.5294724139032,8163.873719713912,1.7271441635919087,41178425.31068749,TX000088,AC00373,2023-08-28 17:03:53,Debit,Washington,D000018,8.243.4.138,M054,ATM,Doctor,2024-11-04 08:07:32,0
3102.638681016037,1076.4160364651011,12640.66281612407,1.7271441635919087,50254501.516100794,TX000089,AC00438,2023-06-22 18:37:29,Credit,San Diego,D000453,132.127.5.187,M043,Online,Doctor,2024-11-04 08:09:10,1
114997.95227336488,471.60171869102805,7114.626275242781,1.7271441635919087,3092680.6851648274,TX000090,AC00437,2023-11-20 16:28:09,Debit,Kansas City,D000141,186.54.68.246,M022,Online,Student,2024-11-04 08:08:38,0
209560.94886789535,1111.9933492753407,2497.9375195698067,1.7271441635919087,15855466.767545618,TX000091,AC00106,2023-09-14 16:49:33,Credit,Milwaukee,D000322,101.223.82.253,M052,Online,Retired,2024-11-04 08:08:12,0
67624.50921600682,418.2357494756686,9562.870312342086,1.7271441635919087,2415611.8745164904,TX000093,AC00149,2023-03-27 18:16:04,Debit,Houston,D000526,60.43.160.195,M049,Branch,Student,2024-11-04 08:10:44,1
129347.17261039336,382.658436665429,18306.599016268174,1.7271441635919087,5370962.63067305,TX000094,AC00373,2023-12-21 16:37:03,Debit,Los Angeles,D000645,168.36.49.167,M047,Online,Student,2024-11-04 08:08:21,0
188323.1687270859,560.545000716627,5156.031045563337,1.7271441635919087,4465032.0814945,TX000095,AC00425,2023-03-02 16:05:09,Debit,San Antonio,D000178,165.38.56.205,M093,ATM,Engineer,2024-11-04 08:08:04,0
148775.24636207393,951.8954416292626,9003.271675290816,1.7271441635919087,30069192.59034919,TX000096,AC00010,2023-06-26 16:16:50,Credit,Mesa,D000622,193.108.17.115,M048,Branch,Engineer,2024-11-04 08:09:32,0
250921.49650330906,524.9676879063875,13060.361793912522,1.7271441635919087,7309969.13932471,TX000097,AC00348,2023-04-18 17:27:23,Credit,San Francisco,D000019,175.230.206.232,M002,Branch,Student,2024-11-04 08:10:47,0
7699.876685657994,1058.6273800599815,5575.73002335179,1.7271441635919087,789203.6675552923,TX000098,AC00011,2023-07-17 17:08:24,Debit,Louisville,D000192,62.152.134.92,M007,ATM,Engineer,2024-11-04 08:11:05,1
43386.11912677073,1307.6685697316586,9422.970653079268,1.7271441635919087,8257085.441040394,TX000099,AC00453,2023-09-01 17:26:02,Debit,Charlotte,D000093,149.84.108.18,M028,Branch,Retired,2024-11-04 08:07:22,1
33870.56617748007,702.8542519575855,12360.863497598433,1.7271441635919087,29816656.844442047,TX000100,AC00178,2023-09-11 16:19:04,Debit,San Antonio,D000528,134.222.122.238,M004,Branch,Doctor,2024-11-04 08:08:38,1
112198.74513276067,578.3336571217468,1798.4392232557198,1.7271441635919087,34724118.66687573,TX000101,AC00265,2023-01-24 17:23:56,Debit,Fort Worth,D000321,18.72.115.111,M066,Branch,Engineer,2024-11-04 08:11:07,0
29060.249839924563,400.4470930705488,11801.264860547164,1.7271441635919087,36602048.57659448,TX000102,AC00018,2023-08-11 16:18:46,Credit,El Paso,D000528,34.125.226.63,M095,Online,Student,2024-11-04 08:10:02,1
24594.361492558088,1023.0500672497418,11591.415371652938,1.7271441635919087,4612419.353121232,TX000103,AC00075,2023-10-16 18:35:11,Credit,Fort Worth,D000607,21.28.32.1,M009,Branch,Doctor,2024-11-04 08:10:52,1
57554.368824886325,524.9676879063875,10332.318438287582,1.7271441635919087,36740231.45655572,TX000104,AC00464,2023-02-24 16:29:23,Debit,Virginia Beach,D000164,204.34.243.93,M099,Branch,Engineer,2024-11-04 08:08:32,1
38225.537036480586,613.9109699319864,16557.853275482958,1.7271441635919087,31030622.501137912,TX000105,AC00170,2023-01-02 16:36:02,Debit,Las Vegas,D000647,111.226.226.202,M045,ATM,Engineer,2024-11-04 08:06:35,1
89878.06003974666,862.9521596036636,3687.0846233037546,1.7271441635919087,36737189.327106945,TX000106,AC00235,2023-11-30 16:31:03,Debit,Colorado Springs,D000078,96.115.67.230,M047,Online,Engineer,2024-11-04 08:10:48,1
33858.89065238893,1094.204692870221,5715.629682614607,1.7271441635919087,23970386.0737874,TX000107,AC00013,2023-11-01 16:52:01,Debit,Seattle,D000182,115.218.48.83,M032,Online,Retired,2024-11-04 08:09:24,1
221137.23199577472,524.9676879063875,1308.7904158358588,1.7271441635919087,1645719.1140211995,TX000108,AC00397,2023-03-06 16:47:02,Debit,Sacramento,D000028,174.61.77.54,M012,Branch,Student,2024-11-04 08:11:40,0
147339.15677586195,436.02440588078844,2567.8873492012153,1.7271441635919087,1751686.6231532008,TX000109,AC00423,2023-11-27 18:32:49,Debit,Los Angeles,D000518,216.151.64.40,M083,Online,Student,2024-11-04 08:09:22,0
42046.35262256079,1165.3593184907002,10402.268267918991,1.7271441635919087,31134093.90405554,TX000110,AC00154,2023-07-31 16:37:46,Debit,San Antonio,D000469,197.162.55.147,M055,ATM,Retired,2024-11-04 08:10:42,1
71967.80454991617,489.3903750961478,12710.612645755478,1.7271441635919087,3847011.7834798917,TX000112,AC00318,2023-03-21 16:29:31,Debit,New York,D000536,44.197.126.59,M089,ATM,Student,2024-11-04 08:10:26,1
74545.17671378845,951.8954416292626,12290.913667967025,1.7271441635919087,34518696.92576485,TX000113,AC00396,2023-04-20 18:26:50,Credit,Dallas,D000477,143.212.47.226,M012,Online,Engineer,2024-11-04 08:06:56,1
95996.03518751146,756.2202211729448,7394.425593768416,1.7271441635919087,1877817.9902981743,TX000115,AC00336,2023-02-10 16:52:48,Debit,Fresno,D000655,188.124.181.12,M051,Online,Engineer,2024-11-04 08:06:30,1
1027.3140960633782,880.7408160087834,7604.2750826626425,1.7271441635919087,47373682.931439,TX000116,AC00468,2023-07-21 16:43:11,Debit,San Diego,D000673,44.73.3.217,M042,Online,Doctor,2024-11-04 08:09:53,1
16929.379270215362,809.5861903883042,8653.522527133773,2.329686416355792,22190701.344599936,TX000118,AC00498,2024-01-01 16:34:10,Credit,Oklahoma City,D000256,101.90.40.193,M086,ATM,Engineer,2024-11-04 08:07:42,1
119285.78886309125,507.1790315012676,4456.532749249251,1.7271441635919087,32558395.51097182,TX000119,AC00085,2023-07-07 16:11:38,Debit,Boston,D000544,98.255.160.110,M041,Online,Engineer,2024-11-04 08:06:30,0
34106.99556057594,738.431564767825,11801.264860547164,1.7271441635919087,25282245.896078154,TX000120,AC00092,2023-05-22 17:09:52,Debit,Fresno,D000663,124.6.134.78,M086,Branch,Engineer,2024-11-04 08:10:02,1
15934.040756194472,1272.091256921419,8583.572697502364,1.7271441635919087,6445575.35761969,TX000121,AC00295,2023-08-16 16:17:12,Debit,Houston,D000489,45.64.74.86,M025,ATM,Retired,2024-11-04 08:08:43,1
18785.78775970888,862.9521596036636,11661.365201284347,1.7271441635919087,43589234.89551502,TX000122,AC00358,2023-11-17 16:02:02,Credit,Detroit,D000434,69.82.61.135,M028,Online,Doctor,2024-11-04 08:10:13,1
93080.0727959957,524.9676879063875,6485.077808560103,1.7271441635919087,572588.4501393434,TX000123,AC00311,2023-05-22 17:29:35,Debit,Detroit,D000314,79.227.202.117,M076,Online,Student,2024-11-04 08:11:32,1
97102.29118989831,774.0088775780646,4386.582919617842,1.7271441635919087,16278829.782498827,TX000124,AC00066,2023-08-25 17:26:07,Debit,Portland,D000037,26.240.219.199,M006,Online,Engineer,2024-11-04 08:11:00,1
1768.7099393516744,1040.8387236548617,2987.5863269896677,1.7271441635919087,21683640.76814607,TX000125,AC00340,2023-11-27 16:38:34,Debit,Washington,D000021,63.67.150.226,M001,ATM,Retired,2024-11-04 08:10:48,1
62919.27260427167,1289.8799133265388,17397.25123105986,1.7271441635919087,43497932.01039245,TX000126,AC00284,2023-08-04 17:46:44,Credit,Detroit,D000112,195.226.203.234,M026,Online,Doctor,2024-11-04 08:11:56,1
175083.12327371706,1058.6273800599815,11171.716393864486,1.7271441635919087,5525877.222602497,TX000127,AC00208,2023-09-04 16:48:35,Debit,Philadelphia,D000042,92.214.76.157,M081,Branch,Doctor,2024-11-04 08:10:13,0
245857.2374950209,507.1790315012676,5715.629682614607,1.7271441635919087,4309493.463011463,TX000128,AC00176,2023-08-09 17:34:26,Debit,Tucson,D000276,101.223.82.253,M083,Online,Student,2024-11-04 08:09:58,0
11433.125833554532,507.1790315012676,7674.224912294051,1.7271441635919087,1189516.7016851641,TX000129,AC00053,2023-09-07 16:07:40,Debit,Mesa,D000687,77.21.150.75,M005,Online,Student,2024-11-04 08:07:42,1
36701.88101208497,631.6996263371062,7464.375423399825,1.7271441635919087,24614381.477095313,TX000131,AC00382,2023-07-03 17:14:07,Debit,Oklahoma City,D000118,147.234.20.46,M004,Branch,Engineer,2024-11-04 08:07:25,1
88579.15787335577,1432.189164567497,2917.63649735826,1.7271441635919087,20027045.276654813,TX000132,AC00384,2023-09-25 17:13:36,Credit,San Antonio,D000052,203.99.96.114,M059,Branch,Retired,2024-11-04 08:11:55,1
1981.7882722652269,453.81306228590825,17886.900038479722,1.7271441635919087,4365382.841217629,TX000134,AC00498,2023-11-17 17:27:07,Credit,Los Angeles,D000236,85.240.254.83,M098,Branch,Student,2024-11-04 08:10:53,1
111603.2933531118,1040.8387236548617,5365.880534457564,1.7271441635919087,46164943.49712947,TX000135,AC00349,2023-08-21 16:46:05,Debit,Albuquerque,D000635,62.251.170.72,M034,ATM,Doctor,2024-11-04 08:09:32,0
142178.5746855718,364.86978026030926,4876.2317270377025,1.7271441635919087,6825295.515480994,TX000137,AC00284,2023-06-20 17:21:50,Debit,Oklahoma City,D000170,138.87.180.254,M060,Online,Student,2024-11-04 08:07:03,0
98485.84091320008,418.2357494756686,1378.7402454672674,1.7271441635919087,3907074.339263214,TX000138,AC00272,2023-01-16 16:53:38,Debit,San Antonio,D000426,203.99.96.114,M003,Branch,Student,2024-11-04 08:09:57,1
68765.79179366713,453.81306228590825,8513.622867870956,1.7271441635919087,1034680.1130749132,TX000140,AC00385,2023-09-01 16:09:08,Debit,Chicago,D000553,45.182.28.148,M045,Online,Student,2024-11-04 08:08:47,1
2048.9225415393685,578.3336571217468,17327.301401428453,1.7271441635919087,21232781.583175175,TX000141,AC00403,2023-10-23 18:38:15,Debit,Chicago,D000556,18.72.115.111,M090,Online,Doctor,2024-11-04 08:09:43,1
68523.52464802569,1218.7252877060596,1308.7904158358588,1.7271441635919087,4164992.314195096,TX000144,AC00108,2023-10-24 16:41:00,Credit,Oklahoma City,D000600,96.115.67.230,M030,Online,Retired,2024-11-04 08:11:17,1
33286.78992292236,1272.091256921419,11731.315030915755,1.7271441635919087,23710167.000939142,TX000145,AC00397,2023-09-25 16:54:22,Credit,Jacksonville,D000369,33.212.169.157,M019,Branch,Retired,2024-11-04 08:07:21,1
13680.664413601717,400.4470930705488,6555.027638191512,1.7271441635919087,6476074.655426546,TX000146,AC00434,2023-02-16 17:57:10,Debit,Los Angeles,D000241,163.129.70.210,M085,ATM,Student,2024-11-04 08:07:24,1
121577.11066223026,1218.7252877060596,9982.569290130537,1.7271441635919087,39450066.76553305,TX000149,AC00333,2023-07-28 16:29:23,Debit,Memphis,D000330,140.212.253.222,M077,ATM,Doctor,2024-11-04 08:10:23,0
77869.7824834946,1005.261410844622,6555.027638191512,1.7271441635919087,17345915.189142752,TX000150,AC00279,2023-02-06 17:48:55,Debit,Philadelphia,D000158,3.157.63.220,M049,Online,Retired,2024-11-04 08:12:18,1
20554.629811018738,1467.7664773777367,8023.974060451094,1.7271441635919087,25171988.2043902,TX000151,AC00072,2023-07-24 18:08:43,Debit,Virginia Beach,D000413,216.151.64.40,M073,Online,Retired,2024-11-04 08:09:04,1
78494.42307587134,400.4470930705488,11311.616053127304,1.7271441635919087,2330237.241653055,TX000153,AC00303,2023-10-09 16:52:47,Debit,San Antonio,D000605,216.32.4.105,M078,Online,Student,2024-11-04 08:08:34,1
